identifier,size,path,session_time,sub_name,session_id,experiment_id,container_id,group,group_count,imaging_depth,location,fov_height,fov_width,specimen_name,sub_sex,sub_age,sub_genotype,stim_types,#_rois,session_end
19d84b47-a4d4-4628-8ff8-aafc5cf2baef,21301304467,sub-690567/sub-690567_ses-1309864499-acq-1309952304-raw-movies_ophys.nwb,2023-11-09 22:37:10.021000+00:00,690567,1309864499,1309952304,0,2,4,165,VISl,512,512,690567,M,P140.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",146,4227.352157
2cb25dc3-ad3c-42c6-be4c-9fa6ba14e601,21409217002,sub-690567/sub-690567_ses-1309864499-acq-1309952309-raw-movies_ophys.nwb,2023-11-09 22:37:10.021000+00:00,690567,1309864499,1309952309,0,3,4,275,VISpm,512,512,690567,M,P140.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",234,4227.352157
f3d99e64-3243-4ac5-82e0-87284a0283b7,21209963726,sub-690567/sub-690567_ses-1310108019-acq-1310222087-raw-movies_ophys.nwb,2023-11-10 22:45:22.006000+00:00,690567,1310108019,1310222087,0,3,4,189,VISpm,512,512,690567,M,P141.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",71,4226.957357
e5fc8354-70a8-4a59-a5f1-ba0ef13237b2,21287320291,sub-690567/sub-690567_ses-1310108019-acq-1310222084-raw-movies_ophys.nwb,2023-11-10 22:45:22.006000+00:00,690567,1310108019,1310222084,0,2,4,179,VISl,512,512,690567,M,P141.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",134,4226.957357
06098e99-42e6-4702-9eb2-e5f71f5a8d70,21357195626,sub-690567/sub-690567_ses-1310108019-acq-1310222089-raw-movies_ophys.nwb,2023-11-10 22:45:22.006000+00:00,690567,1310108019,1310222089,0,3,4,271,VISpm,512,512,690567,M,P141.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",191,4226.957357
6e328014-863d-4026-9f4d-63bee4a0172e,21187979964,sub-690567/sub-690567_ses-1310108019-acq-1310222083-raw-movies_ophys.nwb,2023-11-10 22:45:22.006000+00:00,690567,1310108019,1310222083,0,1,4,289,VISam,512,512,690567,M,P141.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",53,4226.957357
2ac18e04-db67-478d-bc9f-634a112351aa,21449384722,sub-690567/sub-690567_ses-1309864499-acq-1309952300-raw-movies_ophys.nwb,2023-11-09 22:37:10.021000+00:00,690567,1309864499,1309952300,0,0,4,261,VISp,512,512,690567,M,P140.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",267,4227.352157
10bea977-008b-4330-9a96-b9f12099ce79,21155653675,sub-690567/sub-690567_ses-1309864499-acq-1309952301-raw-movies_ophys.nwb,2023-11-09 22:37:10.021000+00:00,690567,1309864499,1309952301,0,1,4,175,VISam,512,512,690567,M,P140.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",27,4227.352157
2d0e2211-fdc6-4054-97c0-43b56c9ba283,21157401096,sub-677038/sub-677038_ses-1280089433-acq-1280384870-raw-movies_ophys.nwb,2023-06-30 16:04:51.055000+00:00,677038,1280089433,1280384870,0,3,4,271,VISpm,512,512,677038,F,P92.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",47,4226.393526
913ddd8e-e379-4185-872a-903d38c23aa0,21248175672,sub-677038/sub-677038_ses-1280089433-acq-1280384858-raw-movies_ophys.nwb,2023-06-30 16:04:51.055000+00:00,677038,1280089433,1280384858,0,0,4,175,VISp,512,512,677038,F,P92.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",121,4226.393526
04638b7b-b231-48fe-8078-edf17f70d7c8,21140231970,sub-677038/sub-677038_ses-1280089433-acq-1280384863-raw-movies_ophys.nwb,2023-06-30 16:04:51.055000+00:00,677038,1280089433,1280384863,0,1,4,265,VISam,512,512,677038,F,P92.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",33,4226.393526
c3998bbe-3563-4cf3-8c63-4acebe649cb5,21208888877,sub-677038/sub-677038_ses-1280089433-acq-1280384864-raw-movies_ophys.nwb,2023-06-30 16:04:51.055000+00:00,677038,1280089433,1280384864,0,2,4,175,VISl,512,512,677038,F,P92.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",89,4226.393526
c58caffb-d1aa-433a-bddb-4399555427f9,21190413850,sub-677038/sub-677038_ses-1280089433-acq-1280384861-raw-movies_ophys.nwb,2023-06-30 16:04:51.055000+00:00,677038,1280089433,1280384861,0,1,4,173,VISam,512,512,677038,F,P92.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",74,4226.393526
b371dc6d-9f2c-49da-846a-6738cb5d9efa,21264045137,sub-677038/sub-677038_ses-1280089433-acq-1280384860-raw-movies_ophys.nwb,2023-06-30 16:04:51.055000+00:00,677038,1280089433,1280384860,0,0,4,269,VISp,512,512,677038,F,P92.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",134,4226.393526
498a20c2-c453-4784-9bd5-25e418dbcc8b,21149997900,sub-677038/sub-677038_ses-1280089433-acq-1280384867-raw-movies_ophys.nwb,2023-06-30 16:04:51.055000+00:00,677038,1280089433,1280384867,0,3,4,173,VISpm,512,512,677038,F,P92.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",41,4226.393526
8af40230-ca4e-43a4-860f-1c169bb8a562,21178233617,sub-677038/sub-677038_ses-1280089433-acq-1280384866-raw-movies_ophys.nwb,2023-06-30 16:04:51.055000+00:00,677038,1280089433,1280384866,0,2,4,269,VISl,512,512,677038,F,P92.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",64,4226.393526
9f314b6e-0908-4d8b-8abd-deefb6f10887,21129198450,sub-677038/sub-677038_ses-1284580866-acq-1284751103-raw-movies_ophys.nwb,2023-07-21 17:58:54.769000+00:00,677038,1284580866,1284751103,0,3,4,267,VISpm,512,512,677038,F,P113.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",23,4226.534475
e7b61646-f9cd-430c-8925-95bb8e03a56c,21299743838,sub-677038/sub-677038_ses-1282298838-acq-1282388654-raw-movies_ophys.nwb,2023-07-11 19:10:05.139000+00:00,677038,1282298838,1282388654,0,0,4,265,VISp,512,512,677038,F,P103.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",162,4226.667284
84057e16-f714-43b5-8c80-22c744b3fdbc,21130426314,sub-677038/sub-677038_ses-1282298838-acq-1282388663-raw-movies_ophys.nwb,2023-07-11 19:10:05.139000+00:00,677038,1282298838,1282388663,0,3,4,275,VISpm,512,512,677038,F,P103.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",24,4226.667284
e8d75c43-22b5-43bc-8345-71371e45ae70,21199003870,sub-677038/sub-677038_ses-1283463390-acq-1283721672-raw-movies_ophys.nwb,2023-07-17 18:51:42.679000+00:00,677038,1283463390,1283721672,0,0,4,173,VISp,512,512,677038,F,P109.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",81,4226.156875
0fba0099-78e4-40aa-85f2-b67b768b53c3,21116923913,sub-677038/sub-677038_ses-1284580866-acq-1284751097-raw-movies_ophys.nwb,2023-07-21 17:58:54.769000+00:00,677038,1284580866,1284751097,0,1,4,267,VISam,512,512,677038,F,P113.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",13,4226.534475
c558fca6-18ee-4803-879a-4ee9c6ede44b,21158148687,sub-677038/sub-677038_ses-1282117200-acq-1282195707-raw-movies_ophys.nwb,2023-07-10 21:05:36.966000+00:00,677038,1282117200,1282195707,0,1,4,169,VISam,512,512,677038,F,P102.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",47,4229.12664
563c6b64-dc3e-4cd0-ba5e-7a25cbbf6a9f,21246846272,sub-677038/sub-677038_ses-1282925933-acq-1283044663-raw-movies_ophys.nwb,2023-07-14 19:40:05.483000+00:00,677038,1282925933,1283044663,0,0,4,263,VISp,512,512,677038,F,P106.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",120,4225.902947
c31409c3-d050-4b91-b7fc-6bc50a2c1251,21134099725,sub-677038/sub-677038_ses-1284580866-acq-1284751100-raw-movies_ophys.nwb,2023-07-21 17:58:54.769000+00:00,677038,1284580866,1284751100,0,2,4,267,VISl,512,512,677038,F,P113.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",27,4226.534475
e0249657-03f4-4fa5-b777-7b6f31698f76,21168306514,sub-677038/sub-677038_ses-1283463390-acq-1283721675-raw-movies_ophys.nwb,2023-07-17 18:51:42.679000+00:00,677038,1283463390,1283721675,0,1,4,175,VISam,512,512,677038,F,P109.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",56,4226.156875
9cd0e8e1-f58c-42d1-9b92-5bd972eb6956,21118168251,sub-677038/sub-677038_ses-1284580866-acq-1284751091-raw-movies_ophys.nwb,2023-07-21 17:58:54.769000+00:00,677038,1284580866,1284751091,0,0,4,166,VISp,512,512,677038,F,P113.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",14,4226.534475
51d8090b-b77f-4c50-8841-08eda7a88336,21138915557,sub-677038/sub-677038_ses-1282925933-acq-1283044660-raw-movies_ophys.nwb,2023-07-14 19:40:05.483000+00:00,677038,1282925933,1283044660,0,0,4,175,VISp,512,512,677038,F,P106.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",32,4225.902947
b14e09f7-2f13-4a1c-8edd-c5ee6894b324,21115722419,sub-677038/sub-677038_ses-1284580866-acq-1284751101-raw-movies_ophys.nwb,2023-07-21 17:58:54.769000+00:00,677038,1284580866,1284751101,0,3,4,175,VISpm,512,512,677038,F,P113.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",12,4226.534475
a41b3ff2-d455-43b1-aeeb-1d68469bcb94,21320463102,sub-677038/sub-677038_ses-1283463390-acq-1283721674-raw-movies_ophys.nwb,2023-07-17 18:51:42.679000+00:00,677038,1283463390,1283721674,0,0,4,258,VISp,512,512,677038,F,P109.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",180,4226.156875
e2594758-8e29-485b-a1b0-44572a01a3ad,21138516497,sub-677038/sub-677038_ses-1282117200-acq-1282195715-raw-movies_ophys.nwb,2023-07-10 21:05:36.966000+00:00,677038,1282117200,1282195715,0,3,4,269,VISpm,512,512,677038,F,P102.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",31,4229.12664
47a5a5cd-f8e5-4df3-8c84-4f417d81a504,21169746005,sub-677038/sub-677038_ses-1282298838-acq-1282388658-raw-movies_ophys.nwb,2023-07-11 19:10:05.139000+00:00,677038,1282298838,1282388658,0,2,4,173,VISl,512,512,677038,F,P103.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",56,4226.667284
10e9be99-5668-4aeb-bab2-506d9dda9047,21169709959,sub-677038/sub-677038_ses-1282298838-acq-1282388657-raw-movies_ophys.nwb,2023-07-11 19:10:05.139000+00:00,677038,1282298838,1282388657,0,1,4,254,VISam,512,512,677038,F,P103.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",56,4226.667284
fc7836a0-8ebf-4dbe-b102-325166311152,21219952199,sub-677038/sub-677038_ses-1283463390-acq-1283721682-raw-movies_ophys.nwb,2023-07-17 18:51:42.679000+00:00,677038,1283463390,1283721682,0,2,4,259,VISl,512,512,677038,F,P109.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",98,4226.156875
ec8b4ef8-7962-47e5-b0e0-69e5a8b5ae0a,21168406949,sub-677038/sub-677038_ses-1282925933-acq-1283044678-raw-movies_ophys.nwb,2023-07-14 19:40:05.483000+00:00,677038,1282925933,1283044678,0,3,4,267,VISpm,512,512,677038,F,P106.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",56,4225.902947
93a142bd-6b9d-4170-a9e0-cc6c8043ebc0,21135245222,sub-677038/sub-677038_ses-1282925933-acq-1283044667-raw-movies_ophys.nwb,2023-07-14 19:40:05.483000+00:00,677038,1282925933,1283044667,0,2,4,167,VISl,512,512,677038,F,P106.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",29,4225.902947
45e524f5-f100-4d58-b80f-7883fc633cc0,21159475333,sub-677038/sub-677038_ses-1282117200-acq-1282195709-raw-movies_ophys.nwb,2023-07-10 21:05:36.966000+00:00,677038,1282117200,1282195709,0,1,4,251,VISam,512,512,677038,F,P102.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",48,4229.12664
4482f7f9-ac6e-4003-a663-b65bd8350844,21125487456,sub-677038/sub-677038_ses-1284580866-acq-1284751095-raw-movies_ophys.nwb,2023-07-21 17:58:54.769000+00:00,677038,1284580866,1284751095,0,1,4,181,VISam,512,512,677038,F,P113.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",20,4226.534475
389b7522-c919-44f7-bbd2-e6f165a2037a,21120614078,sub-677038/sub-677038_ses-1284580866-acq-1284751098-raw-movies_ophys.nwb,2023-07-21 17:58:54.769000+00:00,677038,1284580866,1284751098,0,2,4,178,VISl,512,512,677038,F,P113.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",16,4226.534475
b228e0c3-2bea-471f-b6d1-122ee1ddf9b8,21129145414,sub-677038/sub-677038_ses-1282925933-acq-1283044673-raw-movies_ophys.nwb,2023-07-14 19:40:05.483000+00:00,677038,1282925933,1283044673,0,3,4,191,VISpm,512,512,677038,F,P106.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",24,4225.902947
61560a9a-ae54-4527-a255-2f091fe233a0,21185638767,sub-677038/sub-677038_ses-1282298838-acq-1282388652-raw-movies_ophys.nwb,2023-07-11 19:10:05.139000+00:00,677038,1282298838,1282388652,0,0,4,181,VISp,512,512,677038,F,P103.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",69,4226.667284
d38092b7-1364-4be1-bf3e-1f7c21825e1f,21141397034,sub-677038/sub-677038_ses-1283463390-acq-1283721686-raw-movies_ophys.nwb,2023-07-17 18:51:42.679000+00:00,677038,1283463390,1283721686,0,3,4,177,VISpm,512,512,677038,F,P109.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",34,4226.156875
ae01d248-fe25-4aaa-8bd0-c09507df20ce,21223686577,sub-677038/sub-677038_ses-1282298838-acq-1282388660-raw-movies_ophys.nwb,2023-07-11 19:10:05.139000+00:00,677038,1282298838,1282388660,0,2,4,251,VISl,512,512,677038,F,P103.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",100,4226.667284
e24b4212-6d90-49f6-b1ae-9f76ce755e08,21198688463,sub-677038/sub-677038_ses-1282117200-acq-1282195710-raw-movies_ophys.nwb,2023-07-10 21:05:36.966000+00:00,677038,1282117200,1282195710,0,2,4,175,VISl,512,512,677038,F,P102.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",80,4229.12664
5b40b57f-905c-4904-b6c3-1d1c507c38b9,21197416540,sub-677038/sub-677038_ses-1282117200-acq-1282195704-raw-movies_ophys.nwb,2023-07-10 21:05:36.966000+00:00,677038,1282117200,1282195704,0,0,4,169,VISp,512,512,677038,F,P102.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",79,4229.12664
e9719a1d-1cde-4a5e-8604-be2cc9b35e86,21164765769,sub-677038/sub-677038_ses-1282298838-acq-1282388655-raw-movies_ophys.nwb,2023-07-11 19:10:05.139000+00:00,677038,1282298838,1282388655,0,1,4,171,VISam,512,512,677038,F,P103.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",52,4226.667284
4d40a114-af2b-41ea-ac09-5e4c12aa88ce,21165535010,sub-677038/sub-677038_ses-1282117200-acq-1282195712-raw-movies_ophys.nwb,2023-07-10 21:05:36.966000+00:00,677038,1282117200,1282195712,0,2,4,269,VISl,512,512,677038,F,P102.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",53,4229.12664
3d5ea256-487f-40d2-b112-e961e636a0ff,21161041279,sub-677038/sub-677038_ses-1283463390-acq-1283721691-raw-movies_ophys.nwb,2023-07-17 18:51:42.679000+00:00,677038,1283463390,1283721691,0,3,4,269,VISpm,512,512,677038,F,P109.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",50,4226.156875
11e47997-52ec-4175-8c8a-b4602d541723,21146384368,sub-677038/sub-677038_ses-1284580866-acq-1284751093-raw-movies_ophys.nwb,2023-07-21 17:58:54.769000+00:00,677038,1284580866,1284751093,0,0,4,265,VISp,512,512,677038,F,P113.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",37,4226.534475
3da44136-4e00-4a21-94a0-627b17a6fd56,21160641533,sub-677038/sub-677038_ses-1282117200-acq-1282195713-raw-movies_ophys.nwb,2023-07-10 21:05:36.966000+00:00,677038,1282117200,1282195713,0,3,4,169,VISpm,512,512,677038,F,P102.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",49,4229.12664
a5d64593-14ac-4e49-b63a-bf85b5288547,21160999755,sub-677038/sub-677038_ses-1282925933-acq-1283044671-raw-movies_ophys.nwb,2023-07-14 19:40:05.483000+00:00,677038,1282925933,1283044671,0,2,4,263,VISl,512,512,677038,F,P106.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",50,4225.902947
10007216-1f7c-406c-868d-e81c043fb67f,21181873132,sub-677038/sub-677038_ses-1283463390-acq-1283721677-raw-movies_ophys.nwb,2023-07-17 18:51:42.679000+00:00,677038,1283463390,1283721677,0,1,4,259,VISam,512,512,677038,F,P109.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",67,4226.156875
5929d5d7-ee60-4c0c-83cd-cdca34c27c28,21137839954,sub-677038/sub-677038_ses-1282298838-acq-1282388661-raw-movies_ophys.nwb,2023-07-11 19:10:05.139000+00:00,677038,1282298838,1282388661,0,3,4,177,VISpm,512,512,677038,F,P103.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",30,4226.667284
76a1c69e-1ad6-4b06-8133-07ee68bfbe02,21164703833,sub-677038/sub-677038_ses-1283463390-acq-1283721678-raw-movies_ophys.nwb,2023-07-17 18:51:42.679000+00:00,677038,1283463390,1283721678,0,2,4,175,VISl,512,512,677038,F,P109.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",53,4226.156875
027da5dc-54c1-4329-a857-1dce17693c70,21126645804,sub-677038/sub-677038_ses-1282925933-acq-1283044664-raw-movies_ophys.nwb,2023-07-14 19:40:05.483000+00:00,677038,1282925933,1283044664,0,1,4,171,VISam,512,512,677038,F,P106.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",22,4225.902947
256a1d21-e96f-45ea-9483-7beaaf77d07e,21141426399,sub-677038/sub-677038_ses-1282925933-acq-1283044666-raw-movies_ophys.nwb,2023-07-14 19:40:05.483000+00:00,677038,1282925933,1283044666,0,1,4,259,VISam,512,512,677038,F,P106.0D,Cux2-CreERT2/wt;Camk2a-tTA/wt;Ai93(TITL-GCaMP6f)/wt,"{'movie_clip_A_presentations', 'movie_clip_C_presentations', 'movie_clip_B_presentations', 'gray_presentations'}",34,4225.902947
